Cluster,RA_ICRS,DE_ICRS,GLON,GLAT,r50,N,pmRA,pmDE,Plx,dmode,dmode_01,dmode-01,X,Y,Z,Rgc,SimbadName,_RA.icrs,_DE.icrs
BH_245,266.5610046386719,-29.700000762939453,359.41900634765625,-0.5130000114440918,0.01600000075995922,44,-0.4970000088214874,-2.194000005722046,0.335999995470047,2736.300048828125,2148.39990234375,3767.60009765625,2736.0,-27.8,-24.5,5604.0,Cl VDBH 245,266.561,-29.7
BH_37,128.9459991455078,-43.61000061035156,262.3450012207031,-1.784999966621399,0.03400000184774399,109,-3.4839999675750732,3.953000068664551,0.24300000071525574,3670.0,2683.89990234375,5798.7998046875,-488.7,-3635.5,-114.30000305175781,9547.900390625,Cl VDBH 37,128.946,-43.61
BH_54,132.41299438476562,-44.35300064086914,264.4679870605469,-0.27900001406669617,0.04800000041723251,49,-4.758999824523926,5.24399995803833,0.41999998688697815,2229.39990234375,1823.0,2868.89990234375,-214.9,-2219.0,-10.899999618530273,8838.0,Cl VDBH 54,132.413,-44.353
BH_55,134.04200744628906,-39.518001556396484,261.5270080566406,3.744999885559082,0.04800000041723251,80,-3.9709999561309814,3.118000030517578,0.1850000023841858,4671.2001953125,3183.60009765625,8769.099609375,-686.8,-4610.4,305.1000061035156,10136.0,Cl VDBH 55,134.042,-39.518
BH_56,134.35499572753906,-43.180999755859375,264.4700012207031,1.5479999780654907,0.2150000035762787,122,-5.570000171661377,5.439000129699707,1.0779999494552612,903.0,828.2000122070312,992.5999755859375,-87.0,-898.4,24.399999618530273,8474.7001953125,Cl VDBH 56,134.355,-43.181
BH_66,141.31399536132812,-54.71900177001953,276.0,-3.013000011444092,0.023000000044703484,43,-4.1570000648498535,3.5989999771118164,0.09700000286102295,7927.2998046875,4421.2001953125,38178.69921875,827.5,-7872.9,-416.6000061035156,10882.099609375,Cl VDBH 66,141.314,-54.719
BH_67,141.68699645996094,-51.27299880981445,273.76300048828125,-0.38100001215934753,0.02500000037252903,51,-3.640000104904175,2.811000108718872,0.09799999743700027,7888.0,4406.2001953125,37176.8984375,517.7,-7870.8,-52.400001525878906,11096.7001953125,Cl VDBH 67,141.687,-51.273
BH_72,142.83799743652344,-53.040000915527344,275.4909973144531,-1.1779999732971191,0.023000000044703484,68,-4.620999813079834,3.2990000247955322,0.10999999940395355,7181.89990234375,4182.89990234375,25556.0,687.1,-7147.4,-147.60000610351562,10471.5,Cl VDBH 72,142.838,-53.04
BH_73,142.9810028076172,-50.224998474121094,273.63800048828125,0.9440000057220459,0.014000000432133675,59,-3.5739998817443848,2.305999994277954,0.10499999672174454,7456.60009765625,4272.7001953125,29262.69921875,473.1,-7440.6,122.80000305175781,10828.2001953125,Cl VDBH 73,142.981,-50.225
BH_78,145.95199584960938,-56.57400131225586,279.1860046386719,-2.615000009536743,0.013000000268220901,50,-3.690000057220459,2.7100000381469727,0.15000000596046448,5575.39990234375,3579.39990234375,12608.5,889.1,-5498.1,-254.39999389648438,9259.900390625,Cl VDBH 78,145.952,-56.574
BH_84,150.33099365234375,-58.21799850463867,282.0570068359375,-2.4179999828338623,0.024000000208616257,76,-4.8480000495910645,3.2890000343322754,0.20000000298023224,4378.7001953125,3043.60009765625,7775.39990234375,913.8,-4278.3,-184.6999969482422,8570.400390625,Cl VDBH 84,150.331,-58.218
BH_85,150.468994140625,-49.56399917602539,276.91400146484375,4.546000003814697,0.03099999949336052,81,-5.689000129699707,4.676000118255615,0.10599999874830246,7405.7001953125,4256.60009765625,28561.400390625,888.7,-7328.8,587.0,10451.400390625,Cl VDBH 85,150.469,-49.564
BH_87,151.1479949951172,-55.38600158691406,280.7239990234375,0.12200000137090683,0.06599999964237213,199,-6.335000038146973,2.625999927520752,0.41600000858306885,2245.800048828125,1834.199951171875,2897.300048828125,417.9,-2206.6,4.800000190734863,8223.7001953125,Cl VDBH 87,151.148,-55.386
BH_90,153.06399536132812,-58.069000244140625,283.1390075683594,-1.4509999752044678,0.0430000014603138,145,-5.385000228881836,2.2950000762939453,0.36899998784065247,2513.60009765625,2008.5999755859375,3357.89990234375,571.2,-2447.0,-63.70000076293945,8145.10009765625,Cl VDBH 90,153.064,-58.069
BH_92,154.7790069580078,-56.42499923706055,282.9880065917969,0.4309999942779541,0.019999999552965164,43,-5.895999908447266,3.446000099182129,0.3880000114440918,2400.800048828125,1936.0,3159.300048828125,539.6,-2339.3,18.0,8143.7001953125,Cl VDBH 92,154.779,-56.425
BH_99,159.55299377441406,-59.167999267578125,286.5849914550781,-0.5920000076293945,0.5370000004768372,389,-14.494000434875488,0.9190000295639038,2.2249999046325684,443.6000061035156,424.70001220703125,464.1000061035156,126.6,-425.1,-4.599999904632568,8224.400390625,Cl VDBH 99,159.5531,-59.168
Barkhatova_1,313.39801025390625,46.0369987487793,86.20800018310547,0.8180000185966492,0.07199999690055847,60,-2.440000057220459,-4.478000164031982,0.47600001096725464,1981.5,1654.5,2471.300048828125,131.0,1977.0,28.299999237060547,8443.7001953125,Cl Barkhatova 1,313.398,46.037
Basel_1,282.0360107421875,-5.875999927520752,27.326000213623047,-1.9459999799728394,0.07000000029802322,89,-0.07900000363588333,-4.508999824523926,0.5249999761581421,1805.0,1529.199951171875,2202.0,1602.6,828.1,-61.29999923706055,6788.10009765625,Cl Basel 1,282.036,-5.876
Basel_10,34.87799835205078,58.30400085449219,134.3040008544922,-2.609999895095825,0.03200000151991844,17,-0.47999998927116394,-0.8149999976158142,0.44200000166893005,2122.10009765625,1750.5999755859375,2693.60009765625,-1480.6,1517.1,-96.5999984741211,9937.099609375,Cl Basel 10,34.878,58.304
Basel_11a,109.2959976196289,-13.98799991607666,228.28399658203125,-0.7680000066757202,0.07800000160932541,104,-1.5809999704360962,0.9290000200271606,0.7089999914169312,1354.0,1192.5999755859375,1566.0999755859375,-900.9,-1010.6,-18.100000381469727,9296.0,Cl Basel 11a,109.296,-13.988
Basel_11b,89.5469970703125,21.96500015258789,187.44200134277344,-1.1169999837875366,0.06499999761581421,84,1.0460000038146973,-4.13700008392334,0.5339999794960022,1777.0999755859375,1509.5,2161.10009765625,-1761.8,-230.1,-34.599998474121094,10104.400390625,Cl Basel 11b,89.547,21.965
Basel_17,167.64999389648438,-59.047000885009766,290.27398681640625,1.3240000009536743,0.09099999815225601,31,-6.627999782562256,2.1740000247955322,0.43799999356269836,2142.10009765625,1764.0999755859375,2726.10009765625,742.1,-2008.8,49.5,7859.0,Cl Basel 17,167.6501,-59.047
Basel_18,201.9669952392578,-62.305999755859375,307.1510009765625,0.2669999897480011,0.05999999865889549,67,-5.007999897003174,-2.049999952316284,0.5080000162124634,1861.699951171875,1569.0999755859375,2287.0,1124.3,-1483.8,8.699999809265137,7366.7001953125,Cl Basel 18,201.967,-62.306
Basel_4,87.24199676513672,30.190000534057617,179.30499267578125,1.2719999551773071,0.032999999821186066,55,0.8349999785423279,-1.8009999990463257,0.28600001335144043,3172.699951171875,2408.39990234375,4647.7001953125,-3171.7,38.5,70.4000015258789,11511.7001953125,Cl Basel 4,87.242,30.19
Basel_8,98.55000305175781,8.005000114440918,203.8489990234375,-0.15600000321865082,0.3089999854564667,33,-0.1289999932050705,-2.372999906539917,0.625,1528.5,1325.800048828125,1804.300048828125,-1398.0,-618.0,-4.199999809265137,9757.599609375,Cl Basel 8,98.55,8.005
Berkeley_1,2.4489998817443848,60.47600173950195,117.81999969482422,-1.9819999933242798,0.035999998450279236,57,-2.757999897003174,-0.17299999296665192,0.23499999940395355,3784.39990234375,2744.699951171875,6087.2998046875,-1765.1,3345.0,-130.89999389648438,10644.2998046875,Cl Berkeley 1,2.449,60.476
Berkeley_10,54.89400100708008,66.48600006103516,138.61900329589844,8.880999565124512,0.0820000022649765,181,-1.4700000286102295,1.0470000505447388,0.3720000088214874,2496.5,1997.699951171875,3327.39990234375,-1850.7,1630.5,385.3999938964844,10320.400390625,Cl Berkeley 10,54.894,66.486
Berkeley_100,351.4849853515625,63.78099822998047,113.65699768066406,2.4590001106262207,0.02199999988079071,39,-3.371999979019165,-1.5570000410079956,0.12300000339746475,6579.2001953125,3969.10009765625,19244.599609375,-2637.6,6020.7,282.29998779296875,12520.2001953125,Cl Berkeley 100,351.485,63.781
Berkeley_101,353.2130126953125,64.20899963378906,114.51100158691406,2.630000114440918,0.024000000208616257,52,-1.8990000486373901,-1.0889999866485596,0.1770000010728836,4847.89990234375,3267.39990234375,9409.7998046875,-2009.2,4406.4,222.5,11248.2001953125,Cl Berkeley 101,353.213,64.209
Berkeley_102,354.6600036621094,56.637001037597656,113.00599670410156,-4.826000213623047,0.04899999871850014,22,-1.559000015258789,-0.3400000035762787,0.05000000074505806,12609.900390625,5576.5,,-4910.8,11565.8,-1060.800048828125,17588.400390625,Cl Berkeley 102,354.66,56.637
Berkeley_103,356.3030090332031,59.297000885009766,114.55799865722656,-2.49399995803833,0.02199999988079071,40,-1.3480000495910645,-0.8610000014305115,0.09300000220537186,8173.39990234375,4508.39990234375,45095.69921875,-3393.7,7427.0,-355.6000061035156,13886.7001953125,Cl Berkeley 103,356.303,59.297
Berkeley_104,0.8650000095367432,63.58700180053711,117.6259994506836,1.2109999656677246,0.03799999877810478,52,-2.3919999599456787,0.09000000357627869,0.1979999989271164,4407.0,3058.199951171875,7874.2001953125,-2043.1,3903.7,93.0999984741211,11092.7001953125,Cl Berkeley 104,0.865,63.587
Berkeley_11,65.1259994506836,44.922000885009766,157.0659942626953,-3.6500000953674316,0.03799999877810478,92,1.0800000429153442,-1.8830000162124634,0.32199999690055847,2849.60009765625,2217.5,3985.10009765625,-2619.0,1108.2,-181.39999389648438,11014.900390625,Cl Berkeley 11,65.126,44.922
Berkeley_12,71.0999984741211,42.691001892089844,161.63999938964844,-2.0139999389648438,0.035999998450279236,114,0.8360000252723694,-1.7130000591278076,0.20200000703334808,4324.0,3019.199951171875,7613.0,-4101.3,1361.2,-152.0,12515.599609375,Cl Berkeley 12,71.1,42.691
Berkeley_13,73.94300079345703,52.808998107910156,155.06900024414062,5.919000148773193,0.06499999761581421,155,-0.07800000160932541,0.5580000281333923,0.20800000429153442,4219.5,2968.39990234375,7300.39990234375,-3805.9,1769.1,435.1000061035156,12274.0,Cl Berkeley 13,73.943,52.809
Berkeley_14,74.93499755859375,43.487998962402344,162.80499267578125,0.6549999713897705,0.050999999046325684,203,1.503999948501587,0.4259999990463257,0.18700000643730164,4626.7001953125,3161.10009765625,8605.5,-4419.6,1367.7,52.900001525878906,12832.7001953125,Cl Berkeley 14,74.935,43.488
Berkeley_14A,75.27799987792969,43.42900085449219,163.00399780273438,0.8140000104904175,0.4259999990463257,13,-0.22499999403953552,-2.740999937057495,0.8820000290870667,1097.0999755859375,988.5999755859375,1232.199951171875,-1049.0,320.6,15.600000381469727,9394.5,Cl Berkeley 14A,75.278,43.429
Berkeley_15,75.5199966430664,44.50600051879883,162.25999450683594,1.6119999885559082,0.05999999865889549,139,0.7820000052452087,-0.871999979019165,0.33899998664855957,2720.5,2138.89990234375,3736.199951171875,-2590.1,828.6,76.5,10961.5,Cl Berkeley 15,75.52,44.506
Berkeley_17,80.12999725341797,30.573999404907227,175.6580047607422,-3.677000045776367,0.07100000232458115,261,2.618000030517578,-0.3499999940395355,0.2809999883174896,3229.699951171875,2441.199951171875,4770.60009765625,-3213.8,244.0,-207.10000610351562,11556.400390625,Cl Berkeley 17,80.13,30.574
Berkeley_18,80.53099822998047,45.44200134277344,163.58900451660156,5.03000020980835,0.11699999868869781,317,0.8489999771118164,-0.05700000002980232,0.15199999511241913,5523.5,3557.800048828125,12358.7998046875,-5278.1,1554.5,484.20001220703125,13706.5,Cl Berkeley 18,80.531,45.442
Berkeley_19,81.01399993896484,29.575000762939453,176.91700744628906,-3.609999895095825,0.03700000047683716,65,0.7570000290870667,-0.32899999618530273,0.13500000536441803,6106.89990234375,3793.39990234375,15737.2998046875,-6085.9,327.8,-384.5,14429.7001953125,Cl Berkeley 19,81.014,29.575
Berkeley_2,6.318999767303467,60.391998291015625,119.7030029296875,-2.315999984741211,0.027000000700354576,93,-1.1009999513626099,-0.30399999022483826,0.11699999868869781,6831.39990234375,4058.10009765625,21550.099609375,-3382.2,5928.9,-276.0,13136.2998046875,Cl Berkeley 2,6.319,60.392
Berkeley_20,83.1520004272461,0.1850000023841858,203.48500061035156,-17.37700080871582,0.014999999664723873,37,0.8080000281333923,-0.24400000274181366,0.03999999910593033,14402.099609375,5899.2001953125,,-12606.3,-5477.4,-4301.2001953125,21650.599609375,Cl Berkeley 20,83.152,0.185
Berkeley_21,87.93000030517578,21.812000274658203,186.81700134277344,-2.490000009536743,0.03099999949336052,52,0.5619999766349792,-1.0509999990463257,0.1589999943971634,5312.7001953125,3468.800048828125,11314.7001953125,-5270.1,-630.0,-230.8000030517578,13624.7001953125,Cl Berkeley 21,87.93,21.812
Berkeley_22,89.61799621582031,7.763000011444092,199.87399291992188,-8.071000099182129,0.02199999988079071,24,0.6480000019073486,-0.4729999899864197,0.0689999982714653,10149.099609375,5037.5,,-9450.1,-3416.0,-1425.0,18115.099609375,Cl Berkeley 22,89.618,7.763
Berkeley_23,98.31800079345703,20.53499984741211,192.59500122070312,5.392000198364258,0.03799999877810478,105,-0.054999999701976776,-1.3389999866485596,0.1509999930858612,5569.0,3575.0,12536.7001953125,-5410.9,-1209.0,523.2999877929688,13804.0,Cl Berkeley 23,98.318,20.535
Berkeley_24,99.4520034790039,-0.8740000128746033,212.156005859375,-3.430999994277954,0.050999999046325684,244,0.38199999928474426,1.2790000438690186,0.15600000321865082,5392.5,3504.0,11719.2001953125,-4557.1,-2864.9,-322.70001220703125,13211.400390625,Cl Berkeley 24,99.452,-0.874
Berkeley_25,100.31700134277344,-16.48699951171875,226.61300659179688,-9.628999710083008,0.01899999938905239,25,-0.11400000005960464,0.8450000286102295,0.07699999958276749,9467.7001953125,4867.60009765625,50000.0,-6412.0,-6783.5,-1583.5999755859375,16236.900390625,Cl Berkeley 25,100.317,-16.487
Berkeley_27,102.83699798583984,5.771999835968018,207.781005859375,2.6089999675750732,0.019999999552965164,70,-1.090999960899353,0.1469999998807907,0.1899999976158142,4556.60009765625,3130.89990234375,8379.099609375,-4027.2,-2121.6,207.39999389648438,12547.900390625,Cl Berkeley 27,102.837,5.772
Berkeley_28,103.02799987792969,2.921999931335449,210.4080047607422,1.4819999933242798,0.020999999716877937,64,-0.9869999885559082,0.15399999916553497,0.20900000631809235,4201.5,2959.39990234375,7250.2001953125,-3622.3,-2125.9,108.5999984741211,12149.7998046875,Cl Berkeley 28,103.028,2.922
Berkeley_29,103.26799774169922,16.93000030517578,197.94700622558594,7.98199987411499,0.014000000432133675,15,0.1509999930858612,-1.0099999904632568,0.023000000044703484,19244.599609375,6582.0,,-18130.9,-5872.5,2672.300048828125,27114.400390625,Cl Berkeley 29,103.268,16.93
Berkeley_30,104.43800354003906,3.2290000915527344,210.77499389648438,2.875,0.024000000208616257,105,-0.25200000405311584,-0.33000001311302185,0.164000004529953,5192.5,3418.199951171875,10817.400390625,-4455.7,-2653.5,260.3999938964844,13067.900390625,Cl Berkeley 30,104.438,3.229
Berkeley_31,104.40599822998047,8.28499984741211,206.24000549316406,5.133999824523926,0.03099999949336052,130,0.16899999976158142,-0.9259999990463257,0.14100000262260437,5900.60009765625,3708.10009765625,14375.7998046875,-5271.3,-2598.4,528.0,13857.099609375,Cl Berkeley 31,104.406,8.285
Berkeley_32,104.52999877929688,6.433000087738037,207.9550018310547,4.408999919891357,0.06300000101327896,413,-0.33500000834465027,-1.6080000400543213,0.2800000011920929,3237.199951171875,2445.800048828125,4785.5,-2851.0,-1513.0,248.89999389648438,11292.7998046875,Cl Berkeley 32,104.53,6.433
Berkeley_33,104.45600128173828,-13.22700023651123,225.447998046875,-4.599999904632568,0.03200000151991844,148,-0.7300000190734863,1.5509999990463257,0.14399999380111694,5793.0,3668.0,13770.599609375,-4051.0,-4114.8,-464.6000061035156,13056.400390625,Cl Berkeley 33,104.456,-13.227
Berkeley_34,105.09700012207031,-0.23899999260902405,214.1649932861328,1.8819999694824219,0.024000000208616257,37,-1.3359999656677246,0.17499999701976776,0.09700000286102295,7915.2998046875,4416.0,37778.0,-6545.8,-4442.7,260.0,15534.599609375,Cl Berkeley 34,105.097,-0.239
Berkeley_35,107.49099731445312,2.7339999675750732,212.6060028076172,5.367000102996826,0.039000000804662704,103,-0.5799999833106995,-0.23499999940395355,0.1599999964237213,5281.10009765625,3455.60009765625,11196.5,-4429.3,-2833.3,493.8999938964844,13079.900390625,Cl Berkeley 35,107.491,2.734
Berkeley_36,109.1050033569336,-13.196000099182129,227.49600219726562,-0.5630000233650208,0.04600000008940697,177,-1.725000023841858,0.8600000143051147,0.20600000023841858,4253.5,2983.800048828125,7400.2001953125,-2873.7,-3135.7,-41.79999923706055,11643.900390625,Cl Berkeley 36,109.105,-13.196
Berkeley_37,110.07499694824219,-1.0019999742507935,217.1320037841797,5.958000183105469,0.03999999910593033,124,-1.1130000352859497,0.6819999814033508,0.19699999690055847,4423.10009765625,3068.0,7928.2001953125,-3507.3,-2655.6,459.1000061035156,12141.2001953125,Cl Berkeley 37,110.075,-1.002
Berkeley_39,116.7020034790039,-4.664999961853027,223.53199768066406,10.086999893188477,0.054999999701976776,543,-1.7300000190734863,-1.6449999809265137,0.20100000500679016,4357.2998046875,3035.39990234375,7715.60009765625,-3110.2,-2954.8,763.0999755859375,11825.2998046875,Cl Berkeley 39,116.702,-4.665
Berkeley_4,11.291000366210938,64.39099884033203,122.25399780273438,1.527999997138977,0.032999999821186066,63,-2.4210000038146973,-0.23600000143051147,0.29600000381469727,3077.89990234375,2354.800048828125,4447.2998046875,-1642.0,2602.0,82.0999984741211,10315.599609375,Cl Berkeley 4,11.291,64.391
Berkeley_43,288.87200927734375,11.265000343322754,45.68199920654297,-0.13500000536441803,0.04800000041723251,219,-1.034999966621399,-3.503999948501587,0.1860000044107437,4658.5,3176.60009765625,8709.400390625,3254.6,3333.0,-10.899999618530273,6080.2998046875,Cl Berkeley 43,288.872,11.265
Berkeley_44,289.31298828125,19.549999237060547,53.21799850463867,3.3429999351501465,0.05000000074505806,209,0.007000000216066837,-2.8340001106262207,0.30300000309944153,3016.0,2316.199951171875,4316.7001953125,1802.8,2411.5,175.89999389648438,6967.7998046875,Cl Berkeley 44,289.313,19.55
Berkeley_45,289.77801513671875,15.715999603271484,50.02899932861328,1.1640000343322754,0.01899999938905239,106,-1.3359999656677246,-4.533999919891357,0.22499999403953552,3945.0,2828.39990234375,6512.0,2533.7,3022.7,80.19999694824219,6546.0,Cl Berkeley 45,289.778,15.716
