,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp,phot_g_mean_mag,mg
92,69834759483788928,56.30646278688397,25.08756726513918,7.419422299860121,20.670627983380832,-46.184047180839016,3.3764500503071506,1.4788561,12.79014,7.141990607112351
93,69898294936767488,55.65402261565628,25.23251489843335,7.331375156497761,19.445388848022134,-44.5106555464745,,3.1776829,17.440569,11.766496141538
94,69857235049588736,56.811774069651726,25.37163241395381,7.572139959092714,19.693187526118862,-45.98183850939972,5.386970855785618,1.0980988,11.430553,5.826646599359798
95,69894962042148096,55.67556281726776,25.196707798675213,7.345238995306802,20.231257462766425,-47.77569855650306,,3.393961,17.75966,12.089690376769251
96,69745050503638272,53.28447102874542,26.52018799234708,7.149254866990808,21.95737096123846,-47.45689566024696,,,19.297426,13.568730122258458
97,69889876800977408,55.986311591439936,25.26208807277538,7.453968733992721,20.099586024843887,-45.86871847411685,,2.3475876,14.845104,9.207042051298767
98,69816346960886784,56.42558866805691,24.90579422750181,5.50726964299717,19.977371628461015,-49.26843960010719,4.791029277146926,0.8309107,9.364542,3.069223710534484
99,163647015711395584,59.68636238147514,27.395282922516675,6.973074831003037,19.110168855711017,-43.17618471088514,3.4463740016038877,1.5098591,12.743081,6.960202721969143
100,69912309413652864,56.28775178128234,25.374789465247343,7.54351583427491,20.965565591406445,-47.7085510243204,,3.5097313,17.483944,11.871812970642663
101,70049477786093056,56.53968415472373,26.13865485385045,7.324941820468919,20.2922551216118,-45.95630725229785,2.5456009439706087,1.2877493,11.52206,5.8460812922167165
102,70180216590377600,54.991105854957446,25.924767597859187,7.622353697204429,20.88477294193898,-47.26035991691813,,3.2325974,17.621468,12.031913076866072
103,70160287942261376,55.29287156741725,25.76542557324075,7.715876706502651,21.87157769293593,-47.24352519510191,,2.8920736,16.0683,10.505226643948092
104,69917635172718720,56.18320808654904,25.49909647865731,7.170109439324677,20.33565769918058,-43.67975466838967,6.840737742313354,1.192009,11.858036,6.135664963623931
105,69927260196225024,56.4237825255231,25.686583007306528,6.320027687688442,20.29058784539904,-45.9765308386076,,2.3154926,14.332925,8.336519747366623
106,69911867033651200,56.255123591571696,25.3514343351368,7.226043890484236,19.96198424882254,-46.03433101139983,,3.0965986,17.175806,11.470309021103551
107,69992371901046400,57.4942827320641,25.896040669165203,7.72265725316506,21.74159789770861,-46.677884136997264,,3.1292114,17.234135,11.672968476153384
108,70175474946486784,55.04462862029786,25.824836650270655,7.160008334250846,19.112362936568697,-43.8034687119052,,3.077095,17.215733,11.49030021359787
109,70108473456817280,55.400770704572935,25.619138502559604,7.192181378088048,17.376789781333542,-42.90905539917576,3.1839153616040594,0.78744125,9.927093,4.211395708400957
110,70044628765739776,56.58103473947212,26.04307962875502,7.483259273803866,20.46949931217248,-46.06431383093034,,1.995409,14.105977,8.476431021216747
111,70042743277270016,56.4299622149001,26.040591988616967,7.349054652634333,20.325508971167967,-43.87018579429125,,2.9067955,16.231152,10.56230896633394
112,69906571336964608,56.02133727974668,25.483636663235032,7.412893360269652,20.831149456615613,-45.584874734055816,6.382732073714877,1.2790318,12.19216,6.5420984153721164
113,70248180152474368,56.13965479174301,26.247968015205828,7.309028296461821,20.807991066039047,-45.715481553257256,,2.8088608,15.691303,10.010601469334311
114,70085929172184704,56.98619460034202,26.53078646816556,7.263773351657615,21.885814960679745,-43.52356604702801,,2.485938,14.982099,9.28791000252524
115,69935678330276992,56.09692029073386,25.6456622868512,8.34671238465436,23.58405908512221,-49.02332189496109,,3.956293,18.792948,13.400525012237562
116,69974504837007232,56.89244237002968,25.71817126575085,7.459648798330861,20.154800170294934,-46.72866992910714,,2.8961077,16.298235,10.66182684601539
117,69988489250631680,57.33572312992139,25.817826110692213,7.686985777779043,19.690152685280857,-47.6539882212418,11.430800672791063,1.7308359,13.333311,7.762091468692251
118,70028170451469312,56.84108913791482,25.89774553970474,7.097775045723311,20.2414538073921,-45.121366040374106,,2.169073,14.401714,8.657325479250233
119,69945814454871680,56.17998816944305,25.8753288073806,7.516415477271048,19.47013604144268,-45.77547965802134,1.6631729726796929,1.1149693,11.439413,5.8194669614155465
120,70010303387697024,57.40138685238023,26.0377340869518,7.431877158569358,20.00314426862527,-45.505947636469045,,3.4934044,17.756441,12.111933729309657
121,69904617128601984,55.89679967600864,25.40846706647355,7.664479744784993,20.008670790204583,-47.573871288687904,,2.6675653,15.64461,10.067023809115092
122,70242785673539712,56.28429066108389,26.292318169521504,7.243542797247994,19.92010804976628,-45.81077163705241,4.357254798435328,1.0233784,11.219108,5.518862779964305
123,70215705904150272,55.29810418717112,26.271810250798733,7.051146068001902,19.771023011670824,-44.739940344249376,,3.265339,17.568598,11.80989635056249
124,69904101732529408,55.86311549590322,25.38739383067703,7.232816060104039,20.411462632469306,-43.83688270341306,,1.0757828,11.156267,5.452804268964913
125,69908156181656576,55.76824794904319,25.436569228551992,6.747040371404062,20.02493646363909,-41.72479638882683,,3.2438421,17.134586,11.28015287820608
126,70035355933666304,56.46907371847236,25.86157592544752,6.5742571562252055,19.433176044982943,-46.6800908719738,,,15.659837,9.749070208009488
127,70152144684310144,55.94625864259435,26.076358604005748,7.346109025944352,20.193815227523245,-44.83177686174556,,2.766693,15.861312,10.191598760335957
128,70153484713977472,55.82948402917589,26.078753443233857,7.313579480290741,19.92216471164084,-45.799354320101465,,2.9197588,16.283354,10.60400373277688
129,69962719446879232,57.19040622641291,25.70026890063522,7.230176910306576,18.351361872166823,-45.72632807615437,,2.7187452,15.594679,9.89042349819595
130,70085933468406784,56.98593726433365,26.53052650057801,7.015825156691687,21.14566571329941,-44.663448845103225,,,16.00447,10.234864611798397
131,70224643732103680,55.49899851883151,26.46088090265505,7.850283610200953,21.79648665882749,-48.76261051529395,,3.0508423,16.718058,11.19248436720462
132,69906713072633856,55.97002712472401,25.491632920532755,7.223185196282615,20.46844761373785,-45.53334499502421,,2.9136734,16.517975,10.811618603223788
133,69906472554465792,55.974550556535,25.4748852944213,7.328093246932322,19.229854741134808,-45.88523866977566,,2.4514446,15.042038,9.366992898423328
134,70230652389756928,56.33901559283059,26.090275228210803,7.803236397424853,20.369729539341183,-46.81045298916211,,3.4351864,18.208044,12.669417872003514
135,70088819686490496,55.51430464861798,25.377412752832463,7.300962752681229,20.07410337134589,-43.83347816595561,,3.1651983,16.60589,10.92279093808012
136,70037795475083008,56.46920837601509,25.916496830513267,7.0751499517078535,19.340864317741698,-44.0261507276029,,3.0702562,16.002441,10.251119650206306
137,69934334006064768,56.04489753887975,25.627155500025623,7.156876987585169,19.773369146984734,-45.94701385681454,,3.0277805,16.492466,10.766083736019084
138,70146853284493312,55.73631135566092,25.980500754810063,7.133789062995551,24.66288533694133,-46.166435408477646,,3.0627775,16.492472,10.759073013249647
139,70024154658949120,56.64521253254737,25.84366469038482,6.410912706560451,18.339342609181053,-48.82161797119775,7.215258719729075,0.4993515,8.635171,2.6697702536055274
140,70036695963457792,56.51536128705478,25.87452490007649,7.984248962311634,20.74545306744985,-49.35772086946771,,3.0668116,16.676153,11.187323535597656
141,70118197262752768,55.47596542801453,25.72961254543492,7.368214620408155,21.892930820661054,-46.456990968102815,,2.6320715,15.581813,9.918624195815864
142,70190245337962368,55.14952880139655,26.151219614817258,6.523200275885405,18.4134061444849,-40.7106289488008,4.427695591979248,0.91738033,10.968149,5.040452747559055
143,70087612798384384,55.51484461268938,25.32146689065006,7.970198139480802,19.38577774456107,-46.72942746196313,,3.6955643,18.056498,12.563843164404958
144,70123003329050880,55.93374391129869,25.6636320427039,7.844462343672861,20.365376262395102,-46.41413591327648,,3.1438608,17.22947,11.702285212176632
145,70096791144155008,55.79908528397296,25.525408621467204,8.325765049009709,21.618966495146932,-50.20098090462949,,3.4552116,18.33805,12.940171597499717
146,70110363240973568,55.23049076338605,25.58247837215369,8.610654573842192,21.431338045456307,-46.671955381813554,,3.2587357,19.948425,14.623606129796912
147,69930283853148544,56.05851174443434,25.537473412091007,6.917758962559077,19.48949903033181,-42.22558791355184,,,16.764875,10.964702540467034
148,69951449452730752,56.85797095715736,25.4405726444246,7.252800292388443,20.6820171081564,-45.17897481872836,,3.329687,16.679869,10.982397294233635
149,69948253997063424,56.945239883686206,25.385499814878436,7.078323436187032,19.71608613568079,-45.56570471045477,,0.35372734,8.257667,2.5073186046422364
150,69930764889482752,56.10458382782956,25.56761644836666,7.249267871277434,20.45660897561673,-47.04108756163494,,3.4305868,17.344501,11.645972234754485
151,70189837317110016,55.045587432833024,26.11121635909185,7.174013430388022,20.135004418952683,-44.0589691927897,,2.9980106,16.777117,11.05592770240476
152,70121805035254144,55.51973208912101,25.885679538339478,7.322692224128145,21.05930152821926,-46.8826508226653,3.172171310211816,1.3816338,12.415087,6.738440650908149
153,69911282917833216,55.89232992040384,25.590400904557704,7.649425089535694,20.89357017057467,-46.00758529047351,,2.824771,15.81069,10.228833905951715
154,70097581419826944,55.68259421323611,25.53493107841749,7.195073660984557,20.10074143169545,-45.37789363042142,,2.633914,15.553866,9.839042608767222
155,70138881823528832,56.1101777685671,26.041472825958284,7.716983335819043,20.24517921600397,-48.11219317221055,,2.509656,14.922926,9.360163761238212
156,69942515919994368,56.13787890242062,25.752525936755795,7.168860851935536,20.048523403405117,-44.63585877624304,,3.010726,16.489231,10.76648186353492
157,70077270518065920,56.84147506278172,26.37967498230549,7.472181128532574,20.983288584354213,-46.846269728713125,,2.9301624,16.505234,10.872470718719535
158,70091259227969920,55.65988262968791,25.478854490552653,7.287574737087266,20.558255485481816,-44.2723303267068,,3.2678204,17.876438,12.189353249164636
159,69954713627862528,56.89678606685575,25.543764722105948,6.792325773102134,19.03514586560076,-42.75031142348708,,1.9685411,14.000706,8.160798255694598
160,69932276717968512,56.12540143006648,25.59621679289213,7.01633939644409,20.047802294631257,-43.539374872702034,,2.136445,14.356038,8.586591037002908
161,69935162935991168,56.01188717769532,25.656155573528437,7.245450726232397,20.080297622978684,-45.93773140501117,2.8612083369715293,1.4818211,12.6328,6.93312713879704
162,70125000491024128,55.95431391466964,25.729417749558284,7.567568944275074,21.3447631484995,-47.6859168418273,4.827075476006321,1.1642485,11.738894,6.133676394000275
163,70060610341280128,56.93292996382536,26.224017926040588,7.008402104750329,20.115980980678454,-44.979820079108194,,3.1067095,16.848564,11.076659204834096
164,70072773688658432,56.87751228889076,26.278922015066,7.485527047736861,20.947660163468814,-46.31091398283581,,2.715456,15.822973,10.1940851711079
165,70098612211973248,55.78162603858343,25.574605054694285,7.440523386079026,20.956726154700668,-45.97113855542872,,2.8662472,16.119404,10.477421269321413
166,70127955428529536,55.77098569668378,25.742934975728726,7.591685765398974,20.583790393379463,-47.14392968548879,,3.062048,16.558256,10.959947266792812
167,69933852969722240,55.983424574886925,25.60689251811997,6.91932265301267,22.63469341739454,-46.80362536834704,,3.503025,19.072916,13.273233943588949
168,69947635521777152,56.90569368335333,25.33385435108422,7.158356743188261,18.739512843036547,-45.640961026348414,,3.0203104,16.49195,10.76601577168068
169,70019378655328768,56.66784064877462,25.731362301042097,7.144864897864208,19.871160007092172,-44.45219628807378,,2.7273693,15.848419,10.118389295139297
170,69918979499309952,56.28772363085614,25.54682005664503,7.546018157821066,20.24109495243033,-45.67245043249417,,2.9959564,16.760805,11.149394359503372
171,69983369649631872,57.302719615994086,25.701876754973405,7.390567936340837,18.725747025700198,-45.65375425892872,,2.9163456,15.660528,10.00391725056074
172,70024356520465664,56.63472426171637,25.85703058823501,6.725252208489077,20.853875131900736,-46.93372790491712,,3.2384748,17.422443,11.56098626873041
173,70241033326866944,56.4951005708908,26.33369808626329,6.73616753557381,20.42148493953073,-43.86309487858422,,3.5179138,17.56917,11.71123439810198
174,70129050643128832,55.90286626852141,25.78335795479796,8.032366474225576,21.537456618587992,-47.50589245763339,,2.7694845,15.821351,10.345568625349674
175,70168976659836288,55.42050164480113,25.90655734496241,5.8701771740788935,18.984070767557466,-42.63402374615972,,3.7443962,19.472347,13.315603306273694
176,70129913933603328,55.92879974873289,25.86013386846844,7.716469585673431,22.43437330651,-48.811902861550905,,3.2014122,17.377546,11.814639554235107
177,70044456967585280,56.542131568040986,26.00237865424831,6.729610411486047,19.3431380517593,-44.99557194997316,,3.1934204,17.361832,11.501781279591896
178,69968113925681408,56.88780760735338,25.63831851840792,7.334387779009449,18.79972418144609,-44.13038999221767,,3.0522404,16.634157,10.960976520629725
179,69916127639488256,56.1347759137841,25.42151793087464,6.7472082546647485,23.105383192348334,-46.34092063736442,,3.1644707,19.392122,13.53774284365356
180,70114039734416128,55.52034653275457,25.66309100324762,7.349888297587632,19.508455001857943,-44.73299453062593,,2.5577717,14.581134,8.912537536453904
181,70165476262750976,55.1680762129762,25.84660061981869,7.17425602360425,20.927171867494444,-45.66619654682244,,2.8325243,16.042358,10.321242753623828
182,69990241597280640,57.28688053566135,25.896721398518203,7.345844358105939,18.57170782473641,-46.51728446943165,,2.4903097,15.027774,9.357982469041763
183,70035351636365824,56.46955931193323,25.86153773554005,7.180123271508719,20.502245389735123,-43.79693158905948,,2.288885,14.534834,8.815493410404287
184,69964879813013248,56.837089389849446,25.525645147449254,7.314183192275801,19.161459550170832,-45.5839573529475,8.276603207570933,0.76311874,9.691098,4.0119273809542
185,69904410970171392,55.905552964040666,25.408792747302304,7.583578072660559,21.14561800947219,-47.468816254113605,,2.5916357,15.368034,9.7674051736488
186,70150357977789056,55.859253982624,26.04172458682434,7.54336360920638,20.95596261600111,-46.62101262031898,,2.7147102,15.707982,10.09580727485868
187,70169251536714624,55.49621446414425,25.92072384900082,7.22856591890188,20.7898808523944,-45.055929552798624,5.978617303989299,1.3795557,12.46172,6.756981195628839
188,69977592916417152,56.84292647417558,25.72069159712272,6.649740281719697,19.836980675730093,-45.58001144384086,,3.3274803,18.609873,12.723896235171352
189,69918086146123520,56.2722426890678,25.48623869850435,7.282985275627529,20.58003680301815,-46.42873146491246,,2.4537535,15.09426,9.405807375361622
190,69985499953396480,57.34232918623606,25.79369580419044,6.900333386057187,19.342859693763312,-43.26180469418944,,2.9870863,16.560986,10.755335934978524
191,70132658415356672,56.01878665494087,25.85610972392925,7.18665996406576,19.287987236089467,-43.246940630483145,-8.275880080724535,1.4483871,12.515805,6.798440728209528
192,69922243674432896,56.438112310076725,25.595608824709974,6.362948221958773,19.89144716844953,-42.88129810689669,-0.0631717122308614,0.7758837,9.982312,4.000604148503443
193,69985637392346496,57.38676710121717,25.796217608275462,7.30064893329429,19.173236183148237,-46.72464389434506,,2.9173527,16.569078,10.885885770436182
194,70200935512668800,55.4953153633293,26.20575987369157,7.121599397473808,19.750238072946647,-44.20020085522664,,2.6906242,15.699176,9.962063535629582
195,70176265220466048,55.04973296233982,25.875511189428952,6.853574127208745,19.773724141976448,-43.28650861016283,,3.304325,17.988625,12.168210144751065
196,69996976105980800,57.397101019153794,25.992818129977035,7.646527353306592,20.5776803861192,-47.05029135481482,,3.0897636,16.74952,11.166840580314034
197,70201725786644608,55.72508114462941,26.137679889598257,7.782341736604121,20.19839085260515,-46.845046507107526,,3.075366,16.835995,11.291546208145082
198,70158977974956672,55.17747468618914,25.705274685487637,7.387670079374328,20.86963681652071,-45.753939907841016,3.1156900189169345,1.3274813,12.330361,6.672898828059303
199,70234882933734400,56.22103411332557,26.141803641501596,7.785746181524733,21.62696908514155,-48.7936551608433,4.801696062673951,1.2945385,12.1380205,6.594521722627462
200,70462928519077632,57.08124561664572,26.64967923293034,6.805533853461029,20.03067425084699,-44.68386005217762,,3.4835663,18.768145,12.93245560095594
201,70404894921335936,58.05086401183777,26.369016503187588,7.446443648110583,18.722072850921347,-45.64851596081642,,2.837162,15.267447,9.627192008002451
202,70356580830628864,56.02056025166191,26.96947083537818,7.408092460968736,20.942088875790297,-45.5388958845424,,3.2963562,17.350773,11.699304828517803
203,70462688000922880,56.99008216854044,26.629059263019272,7.44227415806738,19.861914385137336,-47.40423231347152,4.616279769970859,1.092536,11.465447,5.823975748319004
204,70294733301751680,56.563023075871534,26.780106615015075,7.383643578574646,19.88463310762092,-47.73788243934586,,3.9402637,19.229202,13.570555892345304
205,70506874624338176,57.58888975570069,27.14417566564002,7.936133313060708,21.398402336852723,-50.34716609937804,4.291126739627762,1.0291767,11.112264,5.610308452452964
206,70377510209693568,57.66393195984347,26.267586279466883,7.686142600347489,18.095812075514896,-47.27255462768403,,3.696476,18.520517,12.949059537400773
207,70485365428287744,57.91468743400539,26.88198593428113,9.110579275807629,15.902916819912177,-44.41445115317501,,3.309145,17.696556,12.494286048779855
208,70306106375800064,55.86692840855318,26.498682859489303,7.262149970669846,20.28949333143549,-48.24689708116679,,2.6928406,19.721926,14.027251801900992
209,70457877637565824,57.069390022720825,26.503118713531062,7.523190289360325,20.556251445859232,-49.110559674115386,,3.0033045,16.556393,10.938402904052143
210,70313016978627584,55.90868536557938,26.61231991905533,6.998035240989744,19.09794300990567,-43.78336991589142,0.6055486134584598,1.6880188,13.408094,7.632975032078747
211,70433241705178240,58.17431625403768,26.769468373777546,7.402792051092066,18.58183149124136,-47.5913535546243,,3.133401,17.143839,11.49081663224014
212,70305865857368064,55.90657375966504,26.53350441515764,7.118199753914579,19.1490405139605,-41.9881744967492,,3.4932404,18.79683,13.058680079598805
213,70495707709395584,57.52682675565937,26.97175369278705,7.539479972130075,19.903379118691,-45.64951937325486,,3.0567026,16.942389,11.329095493985694
214,70274190474468864,56.868428379039855,26.534771069678925,7.175711768225136,20.673611620402596,-46.299681327274406,,2.9405317,16.359095,10.63841954864956
215,70453303494018432,57.45071954067554,26.629754636380188,7.588646783203524,18.462767184402445,-46.06010726209384,,3.6938782,18.299053,12.69987488651487
216,70286319462019328,56.308084998490806,26.58822016223567,7.002798531935207,19.312178140498474,-44.32906911562164,3.5416397658620298,1.1268091,11.748028,5.974385961650439
217,70472304429797248,57.31747894292965,26.817368194536403,7.431948331292014,19.354868602708155,-45.27983939293171,,3.5615292,19.381393,13.736906840994545
218,70472789763930496,57.37006958414688,26.8475032935659,7.0023330299758575,18.663757197443942,-41.61813536297595,,3.3973656,17.920538,12.14675175813236
219,70271854012150912,56.59895470244554,26.57294669936212,7.621179499398776,19.25151989343752,-47.04403687666621,,3.0792847,16.875328,11.2854390167513
220,70493268167993984,57.40940080479032,26.851441391712367,7.083135298337843,19.65431261185141,-45.43463566390909,,2.8578606,16.120863,10.37199064853132
221,70426507196531456,57.79406284953322,26.58749317336102,6.967615803391835,17.95273402207647,-44.04415380915012,4.466025160518548,1.7024622,13.470318,7.685738818178244
222,70310027681371648,56.19835492513753,26.60059720372893,6.559990054556992,18.083627276198573,-41.74477431579652,,1.8324738,13.907158,7.991673802712967
223,70403589251055232,57.66551337767018,26.572159093048807,7.351235927923803,20.17211764923297,-46.5622261078306,,3.0163994,16.604914,10.93671551686927
224,70403589251055488,57.66549773169025,26.57150092977137,7.7462994113424255,19.36041589311144,-47.18415945874574,,,16.980076,11.42554723319182
225,70486293141205504,57.98026156000608,26.96104009394442,8.993351339423837,15.949187288095938,-44.57142759337221,,2.957655,15.259044,10.028651494254015
226,70426782074435584,57.771253584127344,26.614113886801743,7.681212939213886,18.28968566960039,-43.77291842819351,,3.3398438,17.682953,12.110101904984369
227,70252681278085376,56.06412321090573,26.33102706608452,7.205157853337752,20.067212962272023,-44.74909239506115,4.742902471883614,0.93234634,10.866058,5.154275849323724
228,70387057918968064,57.56656151421271,26.19351702574985,7.666834133755939,22.34648906416727,-46.05066262843943,,3.7136726,18.587168,13.010248078469845
229,70334384440377472,56.26761153089294,26.678942737737803,7.431045596108299,20.77200929799247,-46.290058121677184,,3.0914135,16.77587,11.1311189999998
230,70457671479120000,57.17979159932686,26.539031699523107,7.678533213451416,20.89711011528206,-46.590326769775054,,2.9114351,16.320358,10.7467496121086
231,70376097161725952,57.71748975422578,26.194360903605865,7.187742797466257,18.01202529916593,-45.60138594214759,,3.5930653,18.275595,12.558557352013956
232,70461554129560448,57.05196889527493,26.583610195198908,7.499127707570613,21.09102884142365,-46.55712361027047,,1.6532431,13.196423,7.571476324649105
233,70686404254740480,57.36478919713968,27.048656232005012,5.761285629435478,22.586873569315102,-46.09688612267716,,1.987423,20.310888,14.113485325115128
234,70761063671155072,56.88146910197184,27.44946766521973,7.009616283802804,17.766850684456948,-42.63538082369063,,3.910328,18.87331,13.10178131276189
235,70545318874491776,58.75126289270327,27.01047393067981,6.4412046263773295,19.19432134026181,-42.24012717527568,,3.3718357,18.83595,12.88078633238915
236,70938810893886208,54.84346112299794,26.193226316124804,7.229018995325513,20.769296391739424,-47.1770720919076,,2.915903,16.604597,10.899993921284748
237,70948534699826816,54.94599177315483,26.353845722446422,7.891658808480328,22.722617683239758,-48.92524140819127,,3.0146809,16.716543,11.202384700149048
238,70941383577307392,55.024058326060825,26.19615954076749,7.786545798601383,21.887424203503866,-48.79339071948625,9.025906245400073,1.0076351,11.022814,5.47953800878901
239,71020067378507776,54.31510707637723,26.491502100399124,8.268804223023626,21.699157804971723,-47.5256188036292,,3.3673687,18.230877,12.818090469831589
240,70768554094282368,57.23966116115673,27.64036221731148,7.136550975337596,18.68751209160928,-42.06904754915544,,3.3210564,17.810759,12.07820045190486
241,70954307135798912,54.60340183978106,26.256405031781306,7.976338496974475,23.282906133216557,-49.43890642550851,,2.9244308,16.123102,10.632120068746191
242,71021927100882560,54.40012272715464,26.54668678153104,7.289822470955992,20.851193007831856,-45.694713457645534,,2.139307,14.206507,8.520091489492948
243,70847512772943488,57.8662101517485,27.982011260341284,7.503192835095579,19.59334330975236,-49.12142770612447,,3.3117123,17.749483,12.125713649209125
244,70934649068656896,54.98818035098532,26.116549973232168,7.6831670185512655,21.43372226057476,-48.89892709365058,,3.3679943,17.673069,12.10077037069247
245,70794396915576448,57.72677426925177,27.436832989767687,6.844805912365673,17.89678521344516,-45.04270947846988,,3.4465027,18.152533,12.329338267634128
246,71161771235981312,54.95065819102689,27.18936479546993,7.290148784347075,19.698681094326663,-44.208817099107385,,2.7275038,15.813398,10.127080320739378
247,71216093982249984,54.29996605309006,26.77452971823734,7.204886496715994,21.30539901486232,-43.747089594393486,,3.132162,16.354664,10.642799566272934
248,71078483230315520,55.450257360212966,26.788986317342527,6.999738729141674,19.80247655903204,-43.21082293149158,,2.6243763,15.611313,9.83672201584674
249,71059138697443200,54.76699587612626,27.001238507099245,7.08131477928969,23.51069992475876,-42.9118346076136,,2.8121681,16.033361,10.283930935517134
250,71056252479453056,54.61606024830915,26.856938038041218,7.131654895185892,20.95707599853634,-45.1481920885665,,3.1985884,16.976961,11.242912732145072
251,71103428400426368,55.47107488714213,27.07847632296256,7.01440029069672,20.32424768438884,-45.77438939693647,,3.1452017,16.928537,11.158490099427604
252,71042641727187968,54.81489058777407,26.80091390419893,7.722787059833406,22.168432302720102,-48.25021655596451,,3.34869,17.54924,11.988110413381
253,71262410909499264,54.61276976591162,27.270491900323705,7.600691590456749,21.057512224401336,-47.34507239959024,,2.5440598,15.148632,9.552897603236882
254,71042439864623104,54.82632754617965,26.793225739070536,7.318970033553458,20.27187385923009,-45.42257786730737,8.231199870528755,1.7281036,13.48777,7.810019925601058
255,71207710206088192,55.59862099229953,27.765528975575933,7.410662979555399,19.23906731362525,-44.40909680530034,,2.8646812,15.946642,10.29592723684829
256,71205133225715328,55.60392686810287,27.70423597933476,7.031494735234758,18.311934104361303,-42.2443724169034,,3.2199993,18.049854,12.28509255818824
257,71202831123254272,55.41170448411652,27.68522809425605,7.513676365044016,21.44761844218575,-46.277946204396976,,2.5469122,14.842414,9.221676326572664
258,71100404743364992,55.48542026304446,27.04930718403448,7.603357128929598,21.04849412007188,-47.33854494165337,,3.0224752,16.873652,11.278678453189286
259,71151841271691904,55.389954508256544,27.16380178306989,7.011583865864379,20.60979581827703,-46.58554557986566,,3.5235558,17.403587,11.63266800639678
260,71292986780551424,54.00816689138504,27.184551810103937,6.684032911835154,19.51067242387384,-42.26444701051732,,,18.643404,12.768596905309844
261,71079441007018880,55.55263467291162,26.829040590248106,7.151221441481296,19.37566462472717,-43.51859070359191,,3.2702065,16.56901,10.840910912959473
262,71108440625265280,55.91214930304193,27.016899814037615,7.352625256458479,21.85080381451736,-45.99506201850113,,3.2978878,17.839054,12.171266266234372
263,71036358190950528,54.45395101592133,26.862421332802697,7.78019698255593,21.25950892222136,-47.70008420300154,,3.0859127,16.551218,11.006170996804697
264,71160121968494976,55.34848709864995,27.40459726351821,8.115163376507335,15.353624974006491,-44.89532331745556,,3.1918793,17.434969,11.981455286243516
265,71309655549854080,53.59223597120746,27.395845896679184,7.614720448420464,21.745664819788924,-46.32963354778083,,2.756486,15.58626,9.994529662658152
266,71296667568555904,54.0353433264626,27.342770529362195,7.761086782813912,22.03646618535701,-47.78051982326048,3.276327131605399,0.7656212,9.208152,3.6577645155790144
267,71452282823829632,54.446235961301696,28.065823630462397,7.081429513237761,19.774004117296123,-44.42917276718453,-0.3215604654007613,1.5079145,12.919952,7.170557075832026
268,71382906216030464,54.928589030286346,27.755761606315403,6.161635789196042,18.67594545983996,-41.72752026055282,,3.6871052,18.102547,12.051026811087418
269,71359782111917696,54.69061153042113,27.462130833631395,7.169179217336012,18.03919432768897,-41.01151528853909,,,18.246994,12.524341204295188
270,71521586416304768,56.29219048567092,27.66910155422238,6.480275207542484,21.00851042443494,-40.224517996299774,,2.9913645,17.273695,11.331662242544247
271,71404385348752768,55.29573049628366,28.01121956008698,7.225321289530806,19.84575470010688,-44.73896560064748,,2.1507568,13.819793,8.114078566002377
272,71409985986006016,55.06947930321202,27.92263732565921,7.40645511978105,20.75924968334988,-45.552351393775744,,2.6453447,15.482991,9.831043196194576
273,71573740203735808,55.88806725362718,27.930380916488925,6.328717919532277,15.948712689453748,-43.895576392587735,,2.910469,20.425882,14.432461034218829
274,71351883668034048,54.16953651752288,27.8321825141058,7.147468567154563,20.56294545521905,-44.26949817428313,6.634405232716595,1.714323,13.420726,7.691487093007158
275,71468294461982592,55.02593882642654,28.142141917708468,7.625618976452536,18.96238130595089,-45.06680061015589,,3.3847694,17.66923,12.080605014522307
276,71377000637253504,54.538800447846846,27.585797667969597,6.713325157369276,19.003865700482525,-43.45440336470561,1.7185765077755946,1.7314339,13.343994,7.47868255354301
277,71371262561007232,55.01294379722027,27.74032257457195,7.177798680087074,20.52742020693798,-44.74955376826044,4.448251850748033,0.67411995,9.496123,3.776079680188744
278,71729531553625984,56.36484831768723,28.668490768753777,8.008303128858635,19.993321102820584,-49.14146097939563,,0.17200804,7.381825,1.89952748834283
279,71723862196809856,56.41992367427447,28.534832251885803,7.3793710057838044,19.90532264357656,-45.028378395874746,,3.2747917,17.348633,11.688729540071218
280,71841780522600704,56.00946845911615,28.858900983746285,6.727101177871843,18.2117922180997,-46.10326567735935,,,19.752161,13.891300824338424
281,71865145143973120,55.06365956794979,28.5835266211226,8.965605107612319,18.05625466705628,-46.77510811474379,,3.5715199,19.683363,14.446260992508613
282,71877862543976576,55.160606403852285,28.77144026138605,6.368141919178143,22.04309837955944,-41.04359888277473,,0.18413877,7.8614616,1.881525306605397
283,71873842454589568,55.23361673438546,28.72740154991616,6.943413463791787,19.622621994560983,-42.66166385094976,,2.0697193,14.377543,8.58540858556277
284,71917685480203136,56.27610153286142,28.7051940297532,7.376205508661371,20.318551384022555,-45.30784730084671,,2.997182,16.747536,11.086700746088663
285,163355546348513152,60.16353627205476,26.738512153059705,7.223249671736133,18.10785452431975,-45.87692914184133,,2.331645,14.701947,8.995610344795175
286,57116678420490880,55.74082791255037,19.78492776499597,7.761271244957268,20.0960377120222,-44.27899672272411,,3.977951,19.273949,13.723612977691603
287,57319916274721920,55.13496332551592,19.90822567663221,6.655948010489079,18.008797424958928,-42.0544167219658,,3.1522694,17.451468,11.56751711917897
